snapshot_id,seq_num,time_since_start_ms,timestamp_epoch_ms,latency_ms,jitter_ms,perceived_position_error,bandwidth_per_client_kbps
38,38,4839.461,189095.983024,0.109,0.018,0,
39,39,4890.106,189146.627648,0.152,0.043,0,
40,40,4940.937,189197.458396,0.195,0.042,0,
41,41,4991.752,189248.27391,0.221,0.026,0,
42,42,5042.468,189298.989298,0.157,0.064,0,
43,43,5093.007,189349.52923000001,0.144,0.014,0,
44,44,5143.609,189400.131098,0.256,0.113,0,
45,45,5194.015,189450.537143,0.119,0.137,0,
46,46,5245.099,189501.620808,0.193,0.075,0,
47,47,5298.486,189555.007396,0.107,0.086,0,
48,48,5349.573,189606.09446000002,0.18,0.072,0,
49,49,5400.146,189656.66757100003,0.114,0.066,0,
50,50,5451.53,189708.051384,0.208,0.094,0,
51,51,5502.085,189758.60636600002,0.135,0.073,0,
52,52,5552.835,189809.35641799998,0.098,0.037,0,
53,53,5603.59,189860.11167800002,0.162,0.064,0,
54,54,5654.404,189910.92600900002,0.137,0.025,0,
55,55,5704.902,189961.42397200002,0.079,0.059,0,
56,56,5755.843,190012.365138,0.07,0.008,0,
57,57,5806.656,190063.17815,0.103,0.033,0,
58,58,5857.29,190113.811869,0.172,0.068,0,
59,59,5907.927,190164.44890400002,0.152,0.02,0,
60,60,5958.372,190214.89332300003,0.116,0.036,0,
61,61,6008.857,190265.378387,0.138,0.021,0,
62,62,6060.027,190316.548401,0.199,0.061,0,
63,63,6110.868,190367.389276,0.217,0.018,0,
64,64,6162.173,190418.694467,0.244,0.027,0,
65,65,6213.385,190469.907123,0.267,0.023,0,
66,66,6264.863,190521.38474,0.363,0.097,0,
67,67,6316.46,190572.98151800002,0.338,0.025,0,
68,68,6368.628,190625.149473,0.31,0.028,0,
69,69,6420.868,190677.389562,0.254,0.056,0,
70,70,6471.85,190728.37189,0.192,0.062,0,
71,71,6522.914,190779.435993,0.273,0.081,0,
72,72,6573.939,190830.460992,0.211,0.063,0,
73,73,6625.46,190881.98172,0.342,0.132,0,
74,74,6677.904,190934.425846,0.402,0.06,0,
75,75,6729.174,190985.69581,0.142,0.26,0,
76,76,6780.762,191037.28414899998,0.236,0.094,0,
77,77,6831.358,191087.880029,0.164,0.072,0,
78,78,6882.238,191138.759368,0.229,0.064,0,
79,79,6933.368,191189.889762,0.192,0.036,0,
80,80,6984.817,191241.338356,0.188,0.004,0,
81,81,7035.85,191292.37188,0.215,0.027,0,
82,82,7086.892,191343.413898,0.148,0.067,0,
83,83,7137.588,191394.109417,0.133,0.015,0,
84,84,7188.857,191445.378995,0.147,0.014,0,
85,85,7240.113,191496.63482099999,0.182,0.035,0,
86,86,7291.11,191547.63169399998,0.195,0.013,0,
87,87,7341.917,191598.438256,0.14,0.056,0,
88,88,7392.601,191649.122505,0.089,0.05,0,
89,89,7443.44,191699.96154699998,0.101,0.012,0,
90,90,7494.149,191750.671145,0.107,0.006,0,
91,91,7544.97,191801.492063,0.101,0.006,0,
92,92,7595.798,191852.31956600002,0.161,0.059,0,
93,93,7646.418,191902.94002900002,0.134,0.027,0,
94,94,7697.339,191953.860667,0.428,0.294,0,
95,95,7747.876,192004.397845,0.142,0.286,0,
96,96,7798.554,192055.07566899998,0.156,0.014,0,
97,97,7849.291,192105.812777,0.141,0.015,0,
98,98,7900.011,192156.53281900001,0.176,0.035,0,
99,99,7950.716,192207.23791599998,0.198,0.022,0,
100,100,8001.29,192257.81129699998,0.13,0.068,0,
101,101,8052.38,192308.902111,0.222,0.092,0,
102,102,8103.643,192360.164529,0.324,0.102,0,
103,103,8154.563,192411.08486600002,0.234,0.09,0,
104,104,8205.685,192462.207061,0.163,0.07,0,
105,105,8256.897,192513.41918099998,0.133,0.03,0,
106,106,8307.845,192564.36668099998,0.087,0.046,0,
107,107,8358.569,192615.090882,0.193,0.106,0,
108,108,8409.26,192665.781488,0.181,0.012,0,
109,109,8460.132,192716.653763,0.102,0.079,0,
110,110,8510.867,192767.38890999998,0.097,0.005,0,
111,111,8561.75,192818.27181500001,0.095,0.002,0,
112,112,8612.824,192869.345703,0.271,0.175,0,
113,113,8663.703,192920.22460699998,0.08,0.191,0,
114,114,8714.53,192971.05181099998,0.096,0.016,0,
115,115,8765.817,193022.338334,0.118,0.022,0,
116,116,8816.666,193073.18785000002,0.224,0.106,0,
117,117,8867.307,193123.828932,0.088,0.136,0,
118,118,8918.126,193174.648173,0.169,0.081,0,
119,119,8968.76,193225.282228,0.115,0.053,0,
120,120,9020.065,193276.58640499998,0.336,0.221,0,
121,121,9070.853,193327.37439799999,0.184,0.152,0,
122,122,9121.336,193377.857273,0.111,0.073,0,
123,123,9172.282,193428.80339800002,0.215,0.104,0,
124,124,9222.863,193479.384273,0.16,0.054,0,
125,125,9273.469,193529.99037500002,0.098,0.062,0,
126,126,9324.686,193581.20783499998,0.258,0.159,0,
127,127,9375.29,193631.81170999998,0.177,0.081,0,
128,128,9425.948,193682.469884,0.118,0.059,0,
129,129,9477.064,193733.585446,0.344,0.226,0,
130,130,9528.048,193784.569638,0.104,0.241,0,
131,131,9578.819,193835.340358,0.14,0.037,0,
132,132,9630.029,193886.551052,0.33,0.19,0,
133,133,9680.798,193937.32013600002,0.199,0.131,0,
134,134,9731.471,193987.99298,0.099,0.1,0,
135,135,9782.475,194038.99636599998,0.143,0.044,0,
136,136,9833.667,194090.188932,0.159,0.016,0,
137,137,9884.618,194141.139579,0.163,0.004,0,
138,138,9935.108,194191.629468,0.099,0.064,0,
139,139,9985.681,194242.202881,0.106,0.007,0,
140,140,10036.659,194293.180345,0.215,0.109,0,
141,141,10089.015,194345.537046,0.319,0.103,0,
142,142,10140.337,194396.85879,0.394,0.076,0,
143,143,10191.778,194448.299335,0.236,0.159,0,
144,144,10243.615,194500.13654,0.449,0.213,0,
145,145,10294.403,194550.924921,0.159,0.289,0,
146,146,10345.036,194601.557899,0.164,0.005,0,
147,147,10396.088,194652.609704,0.246,0.082,0,
148,148,10446.843,194703.364515,0.189,0.057,0,
149,149,10497.914,194754.435812,0.198,0.009,0,
150,150,10549.775,194806.297215,0.458,0.26,0,
151,151,10602.98,194859.501338,0.401,0.057,0,
152,152,10654.569,194911.091109,0.383,0.018,0,
153,153,10705.292,194961.813349,0.217,0.166,0,
154,154,10756.165,195012.687103,0.135,0.082,0,
155,155,10807.103,195063.62449400002,0.165,0.03,0,
156,156,10858.176,195114.697717,0.235,0.07,0,
157,157,10909.694,195166.215445,0.219,0.016,0,
158,158,10961.149,195217.67055399998,0.215,0.004,0,
159,159,11012.137,195268.65909099998,0.132,0.083,0,
160,160,11063.315,195319.836373,0.163,0.031,0,
161,161,11114.217,195370.738764,0.216,0.053,0,
162,162,11164.873,195421.394725,0.123,0.093,0,
163,163,11215.686,195472.207716,0.128,0.005,0,
164,164,11266.3,195522.822016,0.237,0.109,0,
165,165,11316.974,195573.49562799998,0.107,0.13,0,
166,166,11368.234,195624.75537899998,0.226,0.119,0,
167,167,11418.774,195675.295391,0.129,0.097,0,
168,168,11469.347,195725.868344,0.19,0.06,0,
169,169,11520.056,195776.57812199998,0.152,0.037,0,
170,170,11570.628,195827.14972100002,0.111,0.042,0,
171,171,11621.583,195878.105182,0.166,0.056,0,
172,172,11673.321,195929.842703,0.139,0.028,0,
173,173,11724.328,195980.85017,0.223,0.084,0,
174,174,11775.587,196032.109181,0.203,0.02,0,
175,175,11826.81,196083.331949,0.218,0.015,0,
176,176,11877.491,196134.013187,0.171,0.047,0,
177,177,11928.168,196184.689905,0.087,0.084,0,
178,178,11979.349,196235.87078,0.338,0.251,0,
179,179,12030.565,196287.086412,0.13,0.209,0,
180,180,12081.731,196338.253151,0.2,0.071,0,
181,181,12133.317,196389.838643,0.116,0.084,0,
182,182,12184.961,196441.482891,0.308,0.192,0,
183,183,12236.553,196493.075129,0.241,0.068,0,
184,184,12287.703,196544.225203,0.26,0.019,0,
185,185,12338.904,196595.425916,0.47,0.21,0,
186,186,12389.232,196645.753315,0.144,0.326,0,
187,187,12440.766,196697.287915,0.214,0.07,0,
188,188,12491.893,196748.414953,0.244,0.03,0,
189,189,12542.731,196799.25309,0.146,0.098,0,
190,190,12593.605,196850.12645399998,0.109,0.036,0,
191,191,12644.282,196900.80347,0.083,0.027,0,
192,192,12695.222,196951.74420999998,0.242,0.159,0,
193,193,12745.71,197002.23223,0.128,0.113,0,
194,194,12796.358,197052.88016099998,0.101,0.027,0,
195,195,12847.006,197103.527315,0.15,0.049,0,
196,196,12897.746,197154.268211,0.105,0.045,0,
197,197,12948.294,197204.815565,0.098,0.007,0,
198,198,12999.303,197255.824832,0.192,0.094,0,
199,199,13050.15,197306.67195699998,0.18,0.013,0,
200,200,13101.014,197357.535414,0.146,0.034,0,
201,201,13151.873,197408.39482000002,0.162,0.016,0,
202,202,13202.675,197459.196363,0.144,0.018,0,
203,203,13253.617,197510.13857,0.158,0.014,0,
204,204,13304.352,197560.873341,0.15,0.008,0,
205,205,13355.129,197611.651091,0.191,0.04,0,
206,206,13406.15,197662.671927,0.117,0.073,0,
207,207,13457.394,197713.915329,0.719,0.602,0,
208,208,13507.314,197763.83549199998,0.109,0.61,0,
209,209,13557.955,197814.47722300002,0.111,0.002,0,
210,210,13608.599,197865.12079299998,0.084,0.027,0,
211,211,13659.177,197915.69854299998,0.082,0.002,0,
212,212,13709.813,197966.33468600002,0.112,0.031,0,
213,213,13760.662,198017.184038,0.082,0.03,0,
214,214,13811.41,198067.932195,0.235,0.153,0,
215,215,13862.227,198118.748625,0.087,0.148,0,
216,216,13912.748,198169.27021999998,0.091,0.004,0,
217,217,13963.611,198220.13267400002,0.498,0.407,0,
218,218,14014.859,198271.38077000002,0.209,0.289,0,
219,219,14065.982,198322.50346399998,0.209,0.0,0,
220,220,14116.64,198373.16151900002,0.156,0.053,0,
221,221,14167.118,198423.640178,0.083,0.073,0,
222,222,14217.818,198474.339485,0.202,0.12,0,
223,223,14268.482,198525.00422899998,0.199,0.003,0,
224,224,14318.901,198575.423,0.121,0.078,0,
225,225,14369.348,198625.870186,0.147,0.026,0,
226,226,14420.08,198676.60211399998,0.084,0.063,0,
227,227,14470.764,198727.286244,0.12,0.036,0,
228,228,14521.347,198777.868537,0.093,0.027,0,
229,229,14571.972,198828.493893,0.087,0.006,0,
230,230,14623.159,198879.68066299998,0.109,0.021,0,
231,231,14674.015,198930.536471,0.116,0.007,0,
232,232,14724.881,198981.40236399998,0.207,0.091,0,
233,233,14775.598,199032.119768,0.273,0.065,0,
234,234,14826.011,199082.53284700002,0.159,0.114,0,
235,235,14876.492,199133.013435,0.104,0.054,0,
236,236,14927.573,199184.094376,0.224,0.12,0,
237,237,14978.319,199234.84045000002,0.152,0.073,0,
238,238,15029.297,199285.81841900002,0.128,0.024,0,
239,239,15079.971,199336.492969,0.125,0.003,0,
240,240,15130.855,199387.376803,0.085,0.041,0,
241,241,15181.689,199438.210798,0.172,0.087,0,
242,242,15232.184,199488.705778,0.085,0.087,0,
243,243,15283.183,199539.704997,0.19,0.105,0,
244,244,15334.669,199591.190379,0.147,0.043,0,
245,245,15385.562,199642.083918,0.127,0.02,0,
246,246,15436.813,199693.334719,0.169,0.041,0,
247,247,15487.722,199744.243699,0.121,0.048,0,
248,248,15538.352,199794.873433,0.084,0.037,0,
249,249,15589.091,199845.61227699998,0.148,0.064,0,
250,250,15639.805,199896.326499,0.116,0.031,0,
251,251,15690.743,199947.264399,0.095,0.021,0,
252,252,15741.308,199997.82947599998,0.093,0.002,0,
253,253,15792.095,200048.616917,0.083,0.011,0,
254,254,15843.006,200099.528017,0.118,0.035,0,
255,255,15894.195,200150.717109,0.116,0.002,0,
256,256,15945.064,200201.585647,0.108,0.008,0,
257,257,15995.899,200252.42098199998,0.17,0.062,0,
258,258,16046.535,200303.05658099998,0.089,0.081,0,
259,259,16097.503,200354.02425699998,0.143,0.054,0,
260,260,16148.905,200405.426398,0.177,0.034,0,
261,261,16199.536,200456.05750199998,0.1,0.077,0,
262,262,16250.188,200506.70964299998,0.089,0.01,0,
263,263,16300.655,200557.176451,0.072,0.017,0,
264,264,16351.181,200607.702889,0.087,0.015,0,
265,265,16402.919,200659.440682,0.129,0.042,0,
266,266,16453.471,200709.99289700002,0.087,0.042,0,
267,267,16504.352,200760.87368699998,0.433,0.346,0,
268,268,16554.602,200811.124115,0.086,0.346,0,
269,269,16605.287,200861.80890099998,0.108,0.022,0,
270,270,16655.973,200912.494934,0.123,0.014,0,
271,271,16706.873,200963.395114,0.127,0.005,0,
272,272,16757.344,201013.866071,0.085,0.042,0,
273,273,16807.846,201064.36739200001,0.08,0.005,0,
274,274,16859.113,201115.63506499998,0.547,0.467,0,
275,275,16911.311,201167.83262300002,0.392,0.155,0,
276,276,16961.823,201218.344509,0.158,0.235,0,
277,277,17012.337,201268.85924800002,0.151,0.007,0,
278,278,17063.325,201319.846519,0.326,0.175,0,
279,279,17113.746,201370.268022,0.167,0.16,0,
280,280,17164.484,201421.006202,0.101,0.065,0,
281,281,17215.057,201471.578946,0.085,0.016,0,
282,282,17266.399,201522.92118099998,0.64,0.555,0,
283,283,17316.57,201573.09154,0.111,0.529,0,
284,284,17367.13,201623.65203300002,0.152,0.041,0,
285,285,17417.811,201674.33227,0.163,0.011,0,
286,286,17468.212,201724.73328800002,0.086,0.077,0,
287,287,17520.207,201776.728668,0.51,0.424,0,
288,288,17571.988,201828.510006,0.231,0.279,0,
289,289,17622.585,201879.106372,0.223,0.008,0,
290,290,17673.123,201929.644801,0.107,0.116,0,
291,291,17723.795,201980.316777,0.125,0.018,0,
292,292,17774.406,202030.927542,0.273,0.147,0,
293,293,17824.914,202081.435986,0.089,0.184,0,
294,294,17875.618,202132.13930200003,0.177,0.089,0,
295,295,17926.321,202182.842411,0.294,0.116,0,
296,296,17977.58,202234.102028,0.217,0.077,0,
297,297,18027.994,202284.51545900002,0.091,0.125,0,
298,298,18078.824,202335.345958,0.119,0.027,0,
299,299,18129.324,202385.845835,0.079,0.04,0,
300,300,18179.808,202436.329696,0.084,0.005,0,
301,301,18230.421,202486.94285700002,0.11,0.026,0,
302,302,18281.171,202537.693173,0.114,0.004,0,
303,303,18331.695,202588.21679600002,0.091,0.023,0,
304,304,18382.317,202638.83866399998,0.126,0.035,0,
305,305,18433.33,202689.85214899998,0.198,0.072,0,
306,306,18483.771,202740.292998,0.085,0.113,0,
307,307,18534.294,202790.815573,0.08,0.005,0,
308,308,18585.461,202841.982858,0.223,0.143,0,
309,309,18636.182,202892.704203,0.279,0.056,0,
310,310,18686.889,202943.410511,0.14,0.14,0,
311,311,18737.41,202993.931315,0.139,0.001,0,
312,312,18788.722,203045.244167,0.193,0.055,0,
313,313,18839.333,203095.85441,0.14,0.053,0,
314,314,18890.159,203146.680429,0.12,0.021,0,
315,315,18940.774,203197.29615399998,0.138,0.019,0,
316,316,18991.215,203247.737112,0.105,0.034,0,
317,317,19042.087,203298.608524,0.239,0.134,0,
318,318,19092.773,203349.294649,0.093,0.145,0,
319,319,19143.797,203400.318319,0.513,0.42,0,
320,320,19193.966,203450.48735,0.093,0.42,0,
321,321,19244.602,203501.1239,0.165,0.072,0,
322,322,19295.402,203551.923808,0.106,0.059,0,
323,323,19346.218,203602.74019799998,0.121,0.016,0,
324,324,19396.773,203653.294334,0.097,0.024,0,
325,325,19447.724,203704.24588899998,0.102,0.005,0,
326,326,19498.249,203754.770277,0.079,0.023,0,
327,327,19548.858,203805.379251,0.154,0.075,0,
328,328,19599.631,203856.15275399998,0.161,0.008,0,
329,329,19650.395,203906.91660300002,0.165,0.004,0,
330,330,19701.058,203957.57927400002,0.181,0.016,0,
331,331,19751.908,204008.429658,0.116,0.065,0,
332,332,19802.453,204058.97454999998,0.146,0.03,0,
333,333,19853.0,204109.521937,0.077,0.068,0,
334,334,19903.911,204160.43231399998,0.201,0.123,0,
335,335,19954.54,204211.06141800003,0.156,0.045,0,
336,336,20005.171,204261.69234,0.097,0.059,0,
337,337,20055.934,204312.455828,0.17,0.073,0,
338,338,20106.562,204363.084145,0.153,0.017,0,
339,339,20158.053,204414.57489000002,0.685,0.533,0,
340,340,20208.451,204464.972878,0.143,0.542,0,
341,341,20259.352,204515.87382100002,0.131,0.012,0,
342,342,20310.126,204566.648122,0.184,0.053,0,
343,343,20360.811,204617.332716,0.152,0.032,0,
344,344,20411.586,204668.107891,0.145,0.008,0,
345,345,20462.28,204718.801254,0.126,0.019,0,
346,346,20512.873,204769.39497300002,0.113,0.013,0,
347,347,20563.276,204819.79744700002,0.086,0.026,0,
348,348,20614.035,204870.556338,0.152,0.065,0,
349,349,20664.683,204921.204471,0.145,0.007,0,
350,350,20715.37,204971.891921,0.136,0.01,0,
351,351,20765.958,205022.479995,0.127,0.008,0,
352,352,20816.648,205073.169928,0.121,0.007,0,
353,353,20867.063,205123.585117,0.074,0.046,0,
354,354,20917.657,205174.178609,0.168,0.093,0,
355,355,20968.385,205224.906376,0.369,0.201,0,
356,356,21018.991,205275.513206,0.123,0.246,0,
357,357,21069.682,205326.20399,0.162,0.039,0,
358,358,21120.46,205376.982098,0.149,0.013,0,
359,359,21170.984,205427.505349,0.111,0.039,0,
360,360,21221.868,205478.38998200002,0.254,0.144,0,
361,361,21272.895,205529.416422,0.215,0.039,0,
362,362,21323.941,205580.462632,0.263,0.047,0,
363,363,21374.645,205631.166767,0.102,0.161,0,
364,364,21425.244,205681.766159,0.126,0.024,0,
365,365,21476.299,205732.820751,0.111,0.015,0,
366,366,21526.869,205783.39066,0.118,0.007,0,
367,367,21577.39,205833.911582,0.102,0.016,0,
368,368,21628.123,205884.644543,0.119,0.017,0,
369,369,21678.787,205935.30920000002,0.155,0.036,0,
370,370,21729.644,205986.165747,0.406,0.252,0,
371,371,21780.044,206036.56586200002,0.123,0.284,0,
372,372,21830.612,206087.133734,0.25,0.128,0,
373,373,21880.878,206137.400052,0.128,0.122,0,
374,374,21931.567,206188.08889400001,0.201,0.074,0,
375,375,21982.24,206238.762025,0.123,0.078,0,
376,376,22032.769,206289.291011,0.12,0.003,0,
377,377,22083.452,206339.973853,0.131,0.011,0,
378,378,22134.46,206390.982055,0.179,0.048,0,
379,379,22185.046,206441.56796,0.095,0.084,0,
380,380,22236.728,206493.250174,0.24,0.146,0,
381,381,22287.845,206544.367148,0.214,0.027,0,
382,382,22338.53,206595.051886,0.199,0.015,0,
383,383,22389.389,206645.910806,0.16,0.039,0,
384,384,22440.424,206696.94610600002,0.437,0.277,0,
385,385,22490.948,206747.469346,0.123,0.314,0,
386,386,22541.662,206798.18399000002,0.11,0.013,0,
387,387,22592.261,206848.782458,0.086,0.024,0,
388,388,22643.254,206899.77578099997,0.171,0.085,0,
389,389,22693.912,206950.4339,0.173,0.002,0,
390,390,22745.09,207001.61217799998,0.11,0.063,0,
391,391,22795.856,207052.37738100003,0.13,0.02,0,
392,392,22846.887,207103.40861800002,0.137,0.007,0,
393,393,22897.563,207154.084825,0.087,0.05,0,
394,394,22948.311,207204.832697,0.111,0.024,0,
395,395,22999.166,207255.688128,0.152,0.041,0,
396,396,23050.696,207307.21773,0.093,0.059,0,
397,397,23101.535,207358.05626800001,0.086,0.008,0,
398,398,23152.634,207409.155432,0.082,0.003,0,
399,399,23203.419,207459.94099200002,0.1,0.018,0,
400,400,23254.493,207511.01475799998,0.167,0.067,0,
401,401,23305.294,207561.816017,0.188,0.021,0,
402,402,23356.275,207612.79687000002,0.191,0.003,0,
403,403,23406.964,207663.48531299998,0.124,0.067,0,
404,404,23457.922,207714.44371199998,0.127,0.003,0,
405,405,23508.585,207765.10675200002,0.106,0.021,0,
406,406,23559.459,207815.980675,0.171,0.065,0,
407,407,23610.318,207866.840069,0.096,0.075,0,
408,408,23661.07,207917.59125300002,0.165,0.069,0,
409,409,23711.742,207968.263851,0.118,0.048,0,
410,410,23762.447,208018.96894999998,0.179,0.061,0,
411,411,23812.943,208069.465214,0.129,0.05,0,
412,412,23864.014,208120.536145,0.173,0.045,0,
413,414,23914.84,208171.36170500002,0.173,0.0,1,
414,415,23965.403,208221.924602,0.1,0.073,0,
415,416,24016.6,208273.121441,0.111,0.011,0,
416,417,24067.606,208324.127907,0.191,0.08,0,
417,418,24118.664,208375.185837,0.114,0.078,0,
418,419,24169.343,208425.864408,0.094,0.019,0,
419,420,24220.067,208476.588641,0.117,0.022,0,
420,421,24270.606,208527.128021,0.093,0.023,0,
421,423,24321.319,208577.84051100002,0.118,0.024,1,
422,424,24372.131,208628.652603,0.134,0.017,0,
423,425,24423.327,208679.849098,0.211,0.076,0,
424,426,24474.196,208730.717451,0.146,0.064,0,
425,427,24524.979,208781.500547,0.104,0.042,0,
426,428,24575.523,208832.044544,0.134,0.03,0,
427,429,24626.395,208882.91666699998,0.393,0.258,0,
428,430,24677.025,208933.54705,0.185,0.208,0,
429,431,24728.665,208985.187202,0.09,0.094,0,
430,432,24779.078,209035.599895,0.089,0.002,0,
431,434,24829.53,209086.051429,0.102,0.013,1,
432,435,24880.209,209136.7304,0.254,0.152,0,
433,436,24931.324,209187.845407,0.132,0.123,0,
434,437,24981.73,209238.251713,0.094,0.037,0,
435,438,25032.422,209288.944049,0.153,0.059,0,
436,439,25082.841,209339.36265899998,0.106,0.047,0,
437,440,25133.422,209389.944135,0.109,0.003,0,
438,441,25184.003,209440.524769,0.078,0.031,0,
439,443,25234.789,209491.31048500002,0.233,0.155,1,
440,444,25285.447,209541.968626,0.15,0.083,0,
441,445,25335.995,209592.516509,0.138,0.012,0,
442,446,25386.543,209643.06450500002,0.115,0.023,0,
443,447,25437.041,209693.562752,0.123,0.008,0,
444,448,25487.591,209744.113125,0.129,0.006,0,
445,449,25538.159,209794.680444,0.138,0.009,0,
446,450,25588.533,209845.054387,0.082,0.056,0,
447,451,25639.073,209895.59468799998,0.142,0.061,0,
448,453,25689.605,209946.126369,0.119,0.024,1,
449,454,25740.156,209996.677896,0.105,0.013,0,
450,455,25790.798,210047.31960800002,0.141,0.036,0,
451,456,25842.31,210098.831603,0.154,0.013,0,
452,457,25892.755,210149.276805,0.133,0.02,0,
453,458,25943.926,210200.447797,0.328,0.194,0,
454,459,25994.307,210250.829177,0.152,0.176,0,
455,460,26044.85,210301.371883,0.124,0.028,0,
456,461,26095.936,210352.457321,0.144,0.02,0,
457,463,26146.856,210403.377866,0.137,0.007,1,
458,464,26197.673,210454.194847,0.219,0.082,0,
459,465,26248.18,210504.70200800002,0.111,0.108,0,
460,466,26298.803,210555.32451900002,0.102,0.009,0,
461,467,26349.288,210605.809813,0.106,0.004,0,
462,468,26399.897,210656.41923600002,0.157,0.05,0,
463,469,26450.73,210707.251955,0.188,0.031,0,
464,470,26501.085,210757.606436,0.093,0.096,0,
465,472,26551.754,210808.2758,0.09,0.002,1,
466,473,26602.526,210859.047418,0.095,0.005,0,
467,474,26653.259,210909.78091,0.127,0.032,0,
468,475,26705.051,210961.57309700001,0.273,0.146,0,
469,476,26755.365,211011.887039,0.089,0.184,0,
470,477,26806.008,211062.53014699998,0.095,0.006,0,
471,478,26856.6,211113.121606,0.071,0.024,0,
472,479,26907.195,211163.716859,0.082,0.01,0,
473,480,26957.723,211214.245214,0.089,0.008,0,
474,481,27008.534,211265.055701,0.217,0.127,0,
475,483,27059.102,211315.623967,0.099,0.118,1,
476,484,27110.325,211366.846319,0.183,0.084,0,
477,485,27161.221,211417.743173,0.198,0.015,0,
478,486,27212.313,211468.83470399998,0.14,0.057,0,
479,487,27263.366,211519.887659,0.159,0.018,0,
480,488,27314.431,211570.952505,0.148,0.011,0,
481,489,27365.561,211622.082883,0.259,0.11,0,
482,490,27416.265,211672.786266,0.086,0.172,0,
483,492,27466.672,211723.193892,0.085,0.001,1,
484,493,27517.364,211773.88612799998,0.091,0.006,0,
485,494,27567.963,211824.48523,0.123,0.032,0,
486,495,27618.83,211875.351389,0.179,0.055,0,
487,496,27669.402,211925.923544,0.14,0.038,0,
488,497,27719.92,211976.44150100002,0.135,0.005,0,
489,498,27770.595,212027.116609,0.096,0.039,0,
490,499,27821.135,212077.656869,0.149,0.054,0,
491,500,27871.658,212128.1793,0.152,0.003,0,
492,502,27921.979,212178.500566,0.069,0.084,1,
493,503,27972.581,212229.102613,0.15,0.081,0,
494,504,28023.078,212279.599841,0.149,0.002,0,
495,505,28073.625,212330.146769,0.139,0.01,0,
496,506,28124.28,212380.801367,0.092,0.047,0,
497,507,28175.151,212431.672792,0.173,0.081,0,
498,508,28225.693,212482.21497700003,0.2,0.027,0,
499,509,28276.32,212532.84182300002,0.229,0.029,0,
500,510,28327.04,212583.561271,0.133,0.096,0,
501,511,28377.615,212634.136435,0.104,0.029,0,
-1,512,28408.167,212664.68876,0.237,0.133,0,
502,513,28428.246,212684.767566,0.098,0.138,1,
503,514,28479.175,212735.696508,0.153,0.054,0,
504,515,28529.897,212786.41830999998,0.145,0.008,0,
505,516,28580.765,212837.28672,0.163,0.018,0,
506,517,28631.27,212887.791402,0.183,0.02,0,
507,518,28681.685,212938.207218,0.144,0.039,0,
508,519,28732.191,212988.712702,0.121,0.023,0,
509,520,28782.876,213039.397519,0.132,0.011,0,
510,521,28833.716,213090.23793899998,0.175,0.043,0,
-1,522,28876.188,213132.70954399998,0.148,0.027,0,
511,523,28884.229,213140.75098699998,0.121,0.027,1,
512,524,28934.756,213191.278194,0.124,0.003,0,
513,525,28985.322,213241.84351,0.163,0.039,0,
514,526,29035.835,213292.356562,0.087,0.077,0,
515,527,29086.303,213342.82464699997,0.081,0.006,0,
516,528,29137.415,213393.93654400003,0.247,0.166,0,
517,529,29188.08,213444.601743,0.183,0.064,0,
518,530,29239.294,213495.815599,0.146,0.037,0,
