snapshot_id,seq_num,time_since_start_ms,timestamp_epoch_ms,latency_ms,jitter_ms,perceived_position_error,bandwidth_per_client_kbps
169,169,8622.639,628435.778793,0.926,0.812,0,
170,170,8672.374,628485.514286,0.202,0.724,0,
171,171,8722.997,628536.136835,0.173,0.029,0,
172,172,8773.383,628586.5226360001,0.096,0.076,0,
174,174,8874.905,628688.045107,0.123,0.027,0,
175,175,8925.58,628738.719918,0.082,0.042,0,
176,176,8976.502,628789.641494,0.111,0.03,0,
177,177,9027.162,628840.302373,0.096,0.015,0,
178,178,9078.083,628891.223342,0.114,0.018,0,
179,179,9129.108,628942.247447,0.125,0.011,0,
180,180,9179.991,628993.1310419999,0.175,0.051,0,
181,181,9231.347,629044.487336,0.355,0.18,0,
185,185,9434.77,629247.909755,0.129,0.226,0,
186,186,9485.601,629298.740461,0.153,0.024,0,
187,187,9536.634,629349.774239,0.121,0.031,0,
188,188,9587.757,629400.8970989999,0.143,0.021,0,
189,189,9638.854,629451.994275,0.154,0.011,0,
190,190,9689.603,629502.742545,0.107,0.047,0,
191,191,9740.876,629554.016187,0.298,0.191,0,
192,192,9791.54,629604.6795989999,0.115,0.183,0,
193,193,9842.448,629655.588092,0.12,0.005,0,
194,194,9893.287,629706.426523,0.178,0.058,0,
195,195,9944.073,629757.212834,0.114,0.064,0,
196,196,9994.777,629807.916585,0.096,0.018,0,
197,197,10046.331,629859.4706059999,0.109,0.013,0,
198,198,10097.516,629910.655413,0.274,0.165,0,
199,199,10148.827,629961.9670790001,0.3,0.026,0,
200,200,10199.466,630012.606118,0.207,0.093,0,
201,201,10251.808,630064.948154,0.133,0.074,0,
202,202,10303.057,630116.1969099999,0.238,0.105,0,
203,203,10353.845,630166.984757,0.177,0.061,0,
204,204,10405.001,630218.1406879999,0.154,0.023,0,
205,205,10455.993,630269.133046,0.253,0.099,0,
206,206,10506.686,630319.825703,0.173,0.08,0,
207,207,10558.921,630372.061303,0.303,0.13,0,
208,208,10610.066,630423.205537,0.159,0.144,0,
209,209,10661.295,630474.4347849999,0.352,0.192,0,
210,210,10712.018,630525.157639,0.124,0.228,0,
211,211,10762.855,630575.994646,0.132,0.009,0,
212,212,10814.119,630627.25862,0.147,0.015,0,
213,213,10865.209,630678.34876,0.156,0.009,0,
214,214,10915.887,630729.0266679999,0.112,0.044,0,
215,215,10967.064,630780.203777,0.19,0.078,0,
216,216,11018.41,630831.550155,0.18,0.01,0,
218,218,11120.632,630933.772184,0.198,0.018,0,
219,219,11171.93,630985.070283,0.15,0.048,0,
220,220,11222.654,631035.7934910001,0.105,0.045,0,
221,221,11273.734,631086.874146,0.134,0.029,0,
222,222,11324.712,631137.852033,0.134,0.0,0,
223,223,11375.381,631188.521289,0.084,0.05,0,
224,224,11426.297,631239.436415,0.093,0.009,0,
225,225,11477.031,631290.1711629999,0.129,0.036,0,
226,226,11527.773,631340.912679,0.263,0.134,0,
227,227,11579.109,631392.248819,0.18,0.083,0,
228,228,11630.151,631443.2911200001,0.37,0.19,0,
229,229,11680.954,631494.09434,0.123,0.247,0,
230,230,11732.175,631545.3150770001,0.133,0.01,0,
231,231,11783.514,631596.653645,0.097,0.035,0,
232,232,11834.342,631647.4820150001,0.138,0.04,0,
233,233,11885.077,631698.217117,0.118,0.02,0,
234,234,11935.936,631749.076254,0.194,0.077,0,
235,235,11986.664,631799.804083,0.094,0.1,0,
236,236,12037.655,631850.794553,0.216,0.121,0,
237,237,12090.234,631903.373582,0.195,0.02,0,
238,238,12140.865,631954.0047599999,0.101,0.094,0,
239,239,12192.568,632005.708184,0.104,0.003,0,
240,240,12243.526,632056.665407,0.174,0.071,0,
241,241,12294.497,632107.636953,0.106,0.068,0,
242,242,12345.272,632158.411921,0.109,0.003,0,
243,243,12395.975,632209.1152850001,0.109,0.001,0,
244,244,12446.65,632259.789907,0.128,0.019,0,
245,245,12497.864,632311.004225,0.16,0.031,0,
246,246,12548.582,632361.7217900001,0.131,0.028,0,
247,247,12599.357,632412.497371,0.104,0.027,0,
248,248,12650.25,632463.389906,0.306,0.202,0,
249,249,12700.653,632513.7931550001,0.114,0.191,0,
250,250,12751.473,632564.613383,0.105,0.009,0,
251,251,12802.711,632615.8513829999,0.279,0.174,0,
252,252,12853.524,632666.663458,0.117,0.162,0,
253,253,12904.249,632717.3884180001,0.126,0.009,0,
254,254,12955.331,632768.470618,0.19,0.064,0,
255,255,13006.093,632819.232631,0.149,0.041,0,
256,256,13056.691,632869.831153,0.126,0.023,0,
257,257,13107.551,632920.691151,0.089,0.038,0,
258,258,13158.636,632971.775641,0.372,0.283,0,
259,259,13209.126,633022.265489,0.094,0.278,0,
260,260,13259.68,633072.820033,0.102,0.009,0,
261,261,13310.706,633123.845449,0.109,0.006,0,
262,262,13361.52,633174.660034,0.112,0.003,0,
263,263,13412.536,633225.676172,0.126,0.014,0,
264,264,13464.705,633277.8452549999,1.277,1.151,0,
265,265,13514.333,633327.472799,0.14,1.137,0,
266,266,13565.937,633379.077277,0.505,0.366,0,
267,267,13616.098,633429.23782,0.125,0.381,0,
268,268,13666.979,633480.119069,0.089,0.036,0,
269,269,13717.71,633530.850341,0.093,0.004,0,
270,270,13768.8,633581.940285,0.157,0.064,0,
271,271,13819.668,633632.80822,0.129,0.028,0,
274,274,13973.198,633786.3381119999,0.152,0.023,0,
275,275,14023.868,633837.0082589999,0.129,0.023,0,
276,276,14075.053,633888.1928340001,0.208,0.079,0,
277,277,14125.9,633939.0401089999,0.089,0.119,0,
278,278,14177.374,633990.514339,0.297,0.208,0,
279,279,14228.104,634041.243808,0.205,0.092,0,
280,280,14279.472,634092.6115270001,0.244,0.04,0,
281,281,14330.329,634143.46923,0.15,0.095,0,
282,282,14380.887,634194.02703,0.087,0.063,0,
283,283,14431.781,634244.92052,0.247,0.16,0,
284,284,14482.249,634295.3890239999,0.105,0.142,0,
285,285,14532.815,634345.954733,0.119,0.014,0,
286,286,14583.343,634396.4826809999,0.171,0.052,0,
287,287,14633.726,634446.8654260001,0.105,0.066,0,
288,288,14684.262,634497.401694,0.168,0.064,0,
289,289,14734.785,634547.924687,0.11,0.058,0,
290,290,14785.312,634598.451502,0.092,0.018,0,
291,291,14835.929,634649.068505,0.124,0.032,0,
292,292,14886.897,634700.036557,0.159,0.035,0,
293,293,14937.401,634750.540654,0.12,0.039,0,
294,294,14988.801,634801.940752,0.211,0.091,0,
295,295,15039.556,634852.6961060001,0.21,0.001,0,
296,296,15090.187,634903.327132,0.221,0.012,0,
297,297,15141.068,634954.2083129999,0.16,0.061,0,
298,298,15191.926,635005.0660849999,0.093,0.067,0,
300,300,15293.154,635106.29394,0.127,0.035,0,
301,301,15344.103,635157.242405,0.148,0.021,0,
302,302,15395.162,635208.301901,0.303,0.155,0,
303,303,15445.751,635258.891315,0.112,0.191,0,
304,304,15496.559,635309.699222,0.147,0.035,0,
305,305,15547.168,635360.307947,0.145,0.002,0,
306,306,15598.096,635411.235534,0.14,0.005,0,
307,307,15648.538,635461.678266,0.091,0.048,0,
308,308,15699.35,635512.490083,0.249,0.158,0,
309,309,15749.812,635562.9518350001,0.099,0.15,0,
310,310,15800.663,635613.803182,0.152,0.052,0,
311,311,15851.102,635664.242294,0.092,0.06,0,
312,312,15902.687,635715.827135,0.084,0.008,0,
313,313,15953.355,635766.4953040001,0.125,0.041,0,
314,314,16004.265,635817.405344,0.123,0.002,0,
315,315,16054.85,635867.989753,0.091,0.033,0,
316,316,16105.417,635918.556649,0.124,0.033,0,
317,317,16155.941,635969.081153,0.082,0.042,0,
318,318,16206.578,636019.7183510001,0.128,0.046,0,
319,319,16257.13,636070.269691,0.157,0.029,0,
322,322,16408.873,636222.012725,0.114,0.043,0,
323,323,16460.119,636273.2592580001,0.186,0.072,0,
324,324,16510.6,636323.73987,0.133,0.053,0,
325,325,16561.262,636374.4015889999,0.165,0.031,0,
326,326,16611.965,636425.104775,0.128,0.037,0,
327,327,16662.852,636475.99148,0.082,0.046,0,
328,328,16713.8,636526.940135,0.211,0.128,0,
329,329,16764.259,636577.3985199999,0.118,0.093,0,
330,330,16814.834,636627.973926,0.129,0.011,0,
331,331,16865.235,636678.374533,0.085,0.044,0,
332,332,16916.593,636729.7328529999,0.231,0.146,0,
333,333,16967.512,636780.652196,0.234,0.004,0,
334,334,17018.732,636831.872291,0.339,0.105,0,
335,335,17069.71,636882.8495799999,0.146,0.193,0,
336,336,17120.666,636933.805486,0.188,0.042,0,
337,337,17171.744,636984.884147,0.149,0.038,0,
338,338,17223.361,637036.5005579999,0.245,0.096,0,
339,339,17274.955,637088.0950460001,0.182,0.063,0,
340,340,17326.167,637139.306822,0.264,0.082,0,
341,341,17376.831,637189.970906,0.239,0.025,0,
342,342,17428.059,637241.199196,0.259,0.02,0,
343,343,17478.847,637291.9868290001,0.123,0.136,0,
344,344,17529.802,637342.942257,0.246,0.123,0,
345,345,17580.392,637393.5321889999,0.161,0.085,0,
346,346,17631.351,637444.4912469999,0.173,0.013,0,
347,347,17682.208,637495.3476709999,0.111,0.062,0,
349,349,17783.933,637597.072623,0.194,0.083,0,
350,350,17834.951,637648.090708,0.151,0.043,0,
351,351,17885.877,637699.016904,0.198,0.047,0,
352,352,17936.509,637749.648703,0.125,0.073,0,
353,353,17987.275,637800.4149109999,0.116,0.009,0,
354,354,18038.655,637851.79484,0.107,0.009,0,
355,355,18089.576,637902.71565,0.127,0.02,0,
356,356,18140.892,637954.031436,0.097,0.031,0,
357,357,18191.47,638004.6099459999,0.089,0.008,0,
358,358,18242.615,638055.754544,0.097,0.008,0,
359,359,18293.867,638107.007353,0.294,0.197,0,
360,360,18344.481,638157.6205269999,0.154,0.14,0,
361,361,18395.318,638208.458275,0.125,0.029,0,
363,363,18497.208,638310.347419,0.118,0.006,0,
364,364,18548.41,638361.550024,0.205,0.087,0,
365,365,18599.321,638412.461228,0.142,0.063,0,
366,366,18650.165,638463.305235,0.144,0.002,0,
367,367,18701.216,638514.356264,0.22,0.076,0,
368,368,18751.839,638564.9784250001,0.109,0.111,0,
369,369,18803.35,638616.489684,0.159,0.05,0,
370,370,18857.199,638670.339085,0.826,0.668,0,
371,371,18907.796,638720.9359050001,0.197,0.629,0,
372,372,18958.493,638771.632392,0.106,0.091,0,
373,373,19009.814,638822.953415,0.095,0.011,0,
374,374,19060.479,638873.619129,0.093,0.001,0,
375,375,19112.257,638925.397032,0.153,0.06,0,
376,376,19163.495,638976.634556,0.229,0.076,0,
377,377,19214.341,639027.480835,0.248,0.019,0,
378,378,19266.231,639079.370947,0.409,0.16,0,
379,379,19317.693,639130.832533,0.221,0.188,0,
380,380,19368.768,639181.90779,0.141,0.08,0,
381,381,19419.714,639232.854235,0.182,0.041,0,
382,382,19470.745,639283.884642,0.126,0.056,0,
383,383,19521.483,639334.622751,0.121,0.005,0,
384,384,19573.413,639386.552976,0.251,0.13,0,
385,385,19625.813,639438.952618,0.515,0.264,0,
386,386,19677.036,639490.1763589999,0.216,0.298,0,
387,387,19728.022,639541.162075,0.214,0.002,0,
388,388,19778.832,639591.971754,0.141,0.073,0,
389,389,19829.617,639642.757016,0.143,0.002,0,
390,390,19880.527,639693.66734,0.227,0.084,0,
391,391,19931.338,639744.4776280001,0.119,0.108,0,
392,392,19982.92,639796.060262,0.175,0.055,0,
393,393,20034.285,639847.425087,0.322,0.147,0,
394,394,20085.091,639898.230524,0.119,0.202,0,
395,395,20135.8,639948.939893,0.156,0.036,0,
396,396,20186.507,639999.646712,0.303,0.148,0,
397,397,20237.648,640050.7874579999,0.382,0.078,0,
398,398,20288.8,640101.939638,0.207,0.175,0,
399,399,20339.999,640153.138429,0.273,0.066,0,
400,400,20390.962,640204.101621,0.33,0.057,0,
401,401,20442.614,640255.753625,0.494,0.164,0,
402,402,20494.259,640307.398512,0.361,0.133,0,
403,403,20546.064,640359.203556,0.162,0.198,0,
404,404,20597.051,640410.190807,0.185,0.022,0,
405,405,20648.184,640461.32396,0.413,0.229,0,
406,406,20699.812,640512.952118,0.297,0.116,0,
407,407,20751.697,640564.837375,0.513,0.215,0,
408,408,20802.623,640615.762452,0.349,0.164,0,
409,410,20853.001,640666.141118,0.125,0.224,1,
410,411,20904.277,640717.416632,0.207,0.082,0,
411,412,20956.152,640769.2921259999,0.324,0.117,0,
412,413,21007.568,640820.7079479999,0.207,0.116,0,
413,414,21058.638,640871.778006,0.119,0.088,0,
414,415,21109.794,640922.934108,0.172,0.052,0,
415,416,21160.555,640973.694679,0.104,0.067,0,
416,417,21211.95,641025.089451,0.265,0.161,0,
417,418,21263.228,641076.368347,0.247,0.018,0,
418,419,21315.097,641128.237188,0.311,0.064,0,
419,421,21366.242,641179.3823729999,0.174,0.137,1,
420,422,21418.313,641231.452781,0.72,0.546,0,
421,423,21469.185,641282.3245,0.256,0.464,0,
422,424,21520.479,641333.618897,0.326,0.069,0,
423,425,21572.1,641385.239398,0.296,0.03,0,
424,426,21623.181,641436.3209609999,0.198,0.098,0,
425,427,21674.258,641487.397757,0.265,0.067,0,
426,428,21725.259,641538.399021,0.313,0.048,0,
427,429,21776.187,641589.326602,0.467,0.153,0,
428,431,21827.116,641640.256212,0.151,0.315,1,
429,432,21879.479,641692.61848,0.368,0.217,0,
430,433,21930.807,641743.946857,0.335,0.033,0,
431,434,21981.938,641795.077623,0.161,0.174,0,
432,435,22033.568,641846.708192,0.155,0.006,0,
433,436,22084.636,641897.7760190001,0.201,0.045,0,
434,437,22136.322,641949.462294,0.765,0.564,0,
435,438,22187.087,642000.2266279999,0.185,0.58,0,
436,440,22238.547,642051.6870279999,0.19,0.005,1,
437,441,22290.334,642103.4737239999,0.283,0.093,0,
438,442,22341.925,642155.064565,0.327,0.043,0,
439,443,22394.172,642207.311491,0.899,0.572,0,
440,444,22444.759,642257.898651,0.208,0.69,0,
441,445,22495.952,642309.0915110001,0.28,0.072,0,
442,446,22547.731,642360.87104,0.182,0.099,0,
443,447,22599.783,642412.9225819999,0.317,0.135,0,
444,449,22650.562,642463.701519,0.153,0.163,1,
445,450,22702.81,642515.949563,0.444,0.291,0,
446,451,22753.638,642566.778022,0.205,0.239,0,
447,452,22805.518,642618.658033,0.467,0.262,0,
448,453,22856.775,642669.9147089999,0.358,0.109,0,
449,454,22907.727,642720.866875,0.249,0.109,0,
450,455,22958.334,642771.47367,0.123,0.126,0,
452,457,23061.718,642874.857629,0.237,0.114,0,
453,459,23112.657,642925.796614,0.254,0.017,1,
454,460,23163.594,642976.733447,0.396,0.142,0,
456,462,23265.625,643078.7646799999,0.19,0.206,0,
457,463,23317.152,643130.291588,0.542,0.352,0,
458,464,23367.808,643180.947879,0.167,0.375,0,
459,465,23419.348,643232.4879190001,0.247,0.08,0,
460,466,23471.072,643284.2119560001,0.978,0.731,0,
461,467,23522.265,643335.404981,0.524,0.454,0,
462,469,23572.747,643385.8873010001,0.109,0.415,1,
463,470,23623.645,643436.7848970001,0.137,0.028,0,
464,471,23674.614,643487.7536139999,0.195,0.058,0,
465,472,23725.149,643538.288745,0.116,0.079,0,
466,473,23776.02,643589.1597590001,0.208,0.092,0,
467,474,23828.296,643641.436132,0.788,0.579,0,
468,475,23879.124,643692.2635209999,0.212,0.575,0,
469,476,23930.315,643743.454779,0.255,0.043,0,
470,477,23981.139,643794.278599,0.242,0.013,0,
471,478,24032.886,643846.025456,0.466,0.224,0,
472,479,24084.891,643898.030422,0.61,0.144,0,
473,480,24135.8,643948.940388,0.188,0.422,0,
474,481,24186.982,644000.121681,0.505,0.317,0,
475,482,24237.619,644050.7587240001,0.207,0.298,0,
476,483,24288.368,644101.507561,0.12,0.088,0,
477,484,24341.054,644154.19406,1.097,0.978,0,
478,485,24392.445,644205.584831,0.345,0.752,0,
479,486,24443.702,644256.842052,0.33,0.015,0,
480,487,24494.44,644307.579436,0.193,0.137,0,
481,488,24545.789,644358.929292,0.284,0.091,0,
482,489,24596.651,644409.790771,0.372,0.088,0,
483,490,24648.325,644461.464674,0.547,0.175,0,
484,491,24698.675,644511.81512,0.09,0.457,0,
487,494,24850.93,644664.069927,0.26,0.17,0,
488,495,24901.93,644715.069842,0.543,0.283,0,
489,496,24952.793,644765.932435,0.25,0.293,0,
490,497,25004.223,644817.3631119999,0.318,0.068,0,
491,498,25055.155,644868.295354,0.296,0.022,0,
492,499,25106.539,644919.679194,0.284,0.013,0,
493,500,25157.647,644970.786508,0.176,0.107,0,
494,501,25211.067,645024.207246,0.403,0.227,0,
495,502,25261.944,645075.083685,0.423,0.019,0,
496,503,25313.157,645126.296925,0.353,0.07,0,
497,504,25364.114,645177.254138,0.252,0.1,0,
498,505,25415.49,645228.630272,0.224,0.029,0,
499,506,25466.491,645279.630404,0.324,0.1,0,
500,507,25517.733,645330.872479,0.201,0.122,0,
501,508,25569.413,645382.55284,0.49,0.289,0,
502,509,25620.361,645433.501024,0.248,0.242,0,
503,510,25671.319,645484.4591229999,0.147,0.101,0,
504,511,25722.561,645535.700509,0.447,0.3,0,
505,512,25773.749,645586.88848,0.17,0.277,0,
507,514,25876.758,645689.898243,0.268,0.098,0,
508,515,25927.716,645740.855523,0.157,0.111,0,
509,516,25978.916,645792.055817,0.202,0.045,0,
510,517,26030.252,645843.391974,0.176,0.026,0,
511,518,26081.865,645895.004461,0.188,0.012,0,
512,519,26133.174,645946.313785,0.235,0.047,0,
513,520,26184.249,645997.389183,0.42,0.185,0,
514,521,26235.042,646048.181741,0.312,0.108,0,
515,522,26286.648,646099.787849,0.656,0.344,0,
516,523,26337.825,646150.964865,0.29,0.366,0,
517,524,26388.988,646202.128027,0.209,0.081,0,
518,525,26441.617,646254.756817,0.573,0.363,0,
519,526,26492.501,646305.640597,0.198,0.374,0,
520,527,26545.031,646358.170741,0.355,0.157,0,
521,528,26596.046,646409.185691,0.185,0.171,0,
522,529,26647.91,646461.049994,0.458,0.273,0,
523,530,26699.891,646513.030817,1.058,0.6,0,
524,531,26750.738,646563.878291,0.223,0.835,0,
525,533,26802.504,646615.643762,0.444,0.221,1,
526,534,26853.57,646666.709803,0.205,0.238,0,
527,535,26905.216,646718.355437,0.242,0.037,0,
528,536,26956.234,646769.373974,0.195,0.047,0,
529,537,27007.452,646820.591803,0.339,0.145,0,
530,538,27058.757,646871.896682,0.242,0.098,0,
531,539,27110.112,646923.252218,0.253,0.011,0,
532,540,27161.555,646974.694706,0.28,0.027,0,
533,542,27212.028,647025.167832,0.08,0.2,1,
534,543,27263.04,647076.1794820001,0.188,0.107,0,
535,544,27315.196,647128.335403,0.477,0.289,0,
536,545,27366.108,647179.24768,0.21,0.267,0,
537,546,27417.974,647231.113515,0.401,0.191,0,
538,547,27469.02,647282.159568,0.195,0.206,0,
539,548,27520.666,647333.806267,0.23,0.034,0,
540,549,27572.316,647385.456082,0.295,0.066,0,
541,550,27624.646,647437.785532,0.523,0.228,0,
542,552,27676.008,647489.148061,0.246,0.278,1,
544,554,27777.851,647590.9912990001,0.183,0.062,0,
545,555,27828.998,647642.1381720001,0.161,0.022,0,
546,556,27879.993,647693.133074,0.097,0.065,0,
547,557,27930.843,647743.983375,0.187,0.09,0,
548,558,27982.639,647795.778815,0.317,0.13,0,
