snapshot_id,seq_num,time_since_start_ms,timestamp_epoch_ms,latency_ms,jitter_ms,perceived_position_error,bandwidth_per_client_kbps
116,118,7431.285,578855013.068166,0.064,0.014,0,
117,119,7486.687,578855068.4702079,0.072,0.008,0,
118,120,7542.536,578855124.318416,0.119,0.048,0,
119,121,7596.702,578855178.4850831,0.202,0.083,0,
120,122,7652.493,578855234.275625,0.101,0.101,0,
121,123,7706.673,578855288.45575,0.105,0.004,0,
122,124,7760.136,578855341.919,0.134,0.028,0,
123,125,7816.147,578855397.930208,0.112,0.022,0,
124,126,7871.335,578855453.11825,0.123,0.011,0,
125,127,7926.771,578855508.554125,0.303,0.18,0,
126,128,7983.057,578855564.839375,0.148,0.156,0,
127,129,8036.328,578855618.110541,0.153,0.005,0,
128,130,8092.617,578855674.3994579,0.116,0.037,0,
129,131,8148.467,578855730.25,0.099,0.018,0,
130,132,8204.661,578855786.444166,0.14,0.041,0,
131,133,8257.378,578855839.1609161,0.131,0.009,0,
132,134,8312.44,578855894.222666,0.226,0.095,0,
133,135,8368.889,578855950.6715411,0.143,0.083,0,
134,136,8423.06,578856004.843125,0.149,0.006,0,
135,137,8475.575,578856057.357458,0.067,0.081,0,
136,138,8659.936,578856241.718375,131.367,131.299,0,
137,139,8660.841,578856242.624,79.182,52.184,0,
138,140,8661.707,578856243.4893329,23.998,55.185,0,
139,141,8690.576,578856272.3582909,0.112,23.886,0,
140,142,8744.892,578856326.6747911,0.099,0.013,0,
141,143,8860.739,578856442.522208,62.793,62.694,0,
142,144,8861.676,578856443.458458,8.979,53.814,0,
143,145,9062.163,578856643.945333,153.372,144.393,0,
144,146,9062.725,578856644.5081251,101.835,51.537,0,
145,147,9263.344,578856845.1264579,246.247,144.412,0,
146,148,9464.833,578857046.6157911,391.612,145.365,0,
147,149,9666.0,578857247.782958,537.674,146.062,0,
148,150,9666.669,578857248.451333,485.688,51.986,0,
149,151,9866.852,578857448.634375,633.425,147.737,0,
150,152,9867.399,578857449.181875,579.798,53.627,0,
151,153,9867.906,578857449.689083,524.904,54.894,0,
152,154,9868.372,578857450.155083,472.836,52.069,0,
153,155,10068.084,578857649.86725,616.211,143.375,0,
154,156,10068.447,578857650.230083,563.192,53.019,0,
155,158,10068.758,578857650.541041,508.189,55.003,1,
156,159,10069.04,578857650.822291,452.683,55.506,0,
157,160,10069.38,578857651.1631249,400.269,52.413,0,
158,161,10083.056,578857664.838708,360.451,39.819,0,
159,162,10083.594,578857665.376583,304.822,55.628,0,
160,164,10083.924,578857665.706666,249.139,55.683,1,
161,165,10084.223,578857666.00575,193.758,55.381,0,
162,166,10095.924,578857677.70675,151.556,42.202,0,
163,167,10104.026,578857685.808666,104.096,47.46,0,
164,169,10104.3,578857686.082708,53.415,50.681,1,
165,170,10112.503,578857694.2855409,7.994,45.421,1,
166,171,10160.005,578857741.7875409,0.08,7.914,0,
167,172,10212.151,578857793.933791,0.103,0.023,0,
168,173,10320.784,578857902.5667081,56.344,56.24,0,
169,174,10321.758,578857903.5407081,1.266,55.078,0,
170,175,10522.553,578858104.336125,148.943,147.677,0,
171,176,10723.764,578858305.547208,295.55,146.607,0,
172,177,10925.097,578858506.880125,441.017,145.466,0,
173,178,10926.102,578858507.884791,389.322,51.694,0,
174,179,11125.879,578858707.661875,535.588,146.265,0,
175,180,11126.391,578858708.1735001,480.115,55.473,0,
176,181,11126.731,578858708.5136659,428.268,51.847,0,
177,182,11127.059,578858708.841625,376.847,51.421,0,
178,183,11127.423,578858709.2056249,323.801,53.046,0,
179,184,11127.769,578858709.551791,267.275,56.526,0,
180,185,11128.089,578858709.8712909,210.69,56.585,0,
181,186,11128.383,578858710.165833,155.227,55.463,0,
182,187,11128.686,578858710.46875,98.892,56.335,0,
183,188,11129.028,578858710.810666,48.214,50.678,0,
184,189,11136.537,578858718.320166,0.071,48.143,0,
185,190,11188.588,578858770.370791,0.082,0.011,0,
186,191,11327.976,578858909.759208,83.854,83.772,0,
187,192,11328.806,578858910.58875,28.903,54.951,0,
188,194,11352.928,578858934.710333,0.115,28.787,1,
189,195,11405.304,578858987.086375,0.081,0.034,0,
190,196,11460.092,578859041.8745,0.104,0.023,0,
191,197,11512.485,578859094.267416,0.131,0.027,0,
192,198,11568.638,578859150.421125,0.128,0.004,0,
193,199,11625.014,578859206.796458,0.151,0.023,0,
194,201,11729.998,578859311.780875,49.155,49.004,1,
195,202,11735.711,578859317.493791,0.108,49.047,0,
196,203,11791.415,578859373.198041,0.105,0.003,0,
197,204,11843.809,578859425.591416,0.083,0.022,0,
198,205,11895.465,578859477.248208,0.073,0.009,0,
199,206,11950.355,578859532.138208,0.134,0.061,0,
200,207,12132.621,578859714.403958,127.64,127.505,0,
201,208,12133.287,578859715.069875,72.093,55.547,0,
202,209,12334.216,578859915.9988331,216.883,144.79,0,
203,210,12535.379,578860117.161958,364.568,147.685,0,
204,211,12536.123,578860117.9057081,309.653,54.915,0,
205,212,12736.364,578860318.147083,453.895,144.242,0,
206,213,12937.259,578860519.041708,600.82,146.925,0,
207,214,12937.845,578860519.628125,546.688,54.132,0,
208,215,12938.388,578860520.1707909,493.783,52.905,0,
209,216,12938.899,578860520.6813331,441.126,52.658,0,
210,217,12939.435,578860521.217666,389.279,51.847,0,
211,218,12939.911,578860521.6942501,336.943,52.336,0,
212,219,12940.344,578860522.1265,284.974,51.969,0,
213,220,12940.73,578860522.512333,229.132,55.842,0,
214,221,12941.143,578860522.925625,174.517,54.615,0,
215,222,12941.567,578860523.350125,123.902,50.615,0,
216,224,12941.968,578860523.7510829,73.035,50.867,1,
217,225,12942.378,578860524.160291,17.683,55.351,0,
218,226,12977.34,578860559.1223329,0.078,17.605,0,
219,227,13032.77,578860614.552625,0.081,0.003,0,
220,228,13085.584,578860667.367166,0.062,0.019,0,
221,230,13141.146,578860722.9283329,0.082,0.02,1,
222,231,13196.659,578860778.442,0.069,0.013,0,
223,232,13252.371,578860834.153416,0.087,0.018,0,
224,233,13306.93,578860888.7125,0.15,0.062,0,
225,234,13363.511,578860945.293625,0.147,0.003,0,
226,235,13420.431,578861002.214166,0.577,0.43,0,
227,236,13476.277,578861058.059625,0.088,0.489,0,
228,237,13532.319,578861114.1016251,0.125,0.037,0,
229,238,13587.32,578861169.102375,0.137,0.012,0,
230,239,13641.368,578861223.150958,0.137,0.001,0,
231,240,13696.781,578861278.564,0.159,0.021,0,
232,241,13750.547,578861332.329625,0.138,0.021,0,
233,242,13804.523,578861386.3057079,0.102,0.036,0,
234,243,13857.998,578861439.780916,0.11,0.008,0,
235,244,13909.638,578861491.420416,0.128,0.018,0,
236,245,13965.253,578861547.0358751,0.125,0.003,0,
237,246,14021.441,578861603.2235,0.125,0.001,0,
238,247,14077.854,578861659.6363751,0.186,0.061,0,
239,248,14131.576,578861713.3582909,0.188,0.002,0,
240,249,14187.977,578861769.7597079,0.146,0.042,0,
241,250,14244.125,578861825.908208,0.124,0.022,0,
242,251,14300.463,578861882.245625,0.352,0.228,0,
243,252,14352.024,578861933.807125,0.12,0.232,0,
244,253,14408.481,578861990.2641251,0.159,0.039,0,
245,254,14462.057,578862043.84,0.16,0.001,0,
246,255,14514.747,578862096.5298749,0.214,0.054,0,
247,256,14570.57,578862152.352333,0.088,0.126,0,
248,258,14622.887,578862204.669708,0.147,0.06,1,
249,259,14763.017,578862344.7996659,84.586,84.438,0,
250,260,14763.728,578862345.511208,32.606,51.98,0,
251,261,14782.574,578862364.357083,0.093,32.513,0,
252,262,14838.035,578862419.8180411,0.068,0.025,0,
253,263,14893.579,578862475.361625,0.111,0.043,0,
254,264,14946.315,578862528.0973749,0.1,0.011,0,
255,265,15002.192,578862583.974708,0.113,0.013,0,
256,266,15056.16,578862637.942541,0.223,0.11,0,
257,267,15111.675,578862693.458166,0.134,0.089,0,
258,268,15168.113,578862749.895458,0.163,0.029,0,
259,269,15220.65,578862802.432958,0.252,0.089,0,
260,270,15277.045,578862858.827458,0.281,0.029,0,
261,271,15328.727,578862910.509708,0.218,0.063,0,
262,272,15384.741,578862966.523708,0.111,0.107,0,
263,273,15439.891,578863021.674083,0.134,0.023,0,
264,274,15491.191,578863072.97425,0.112,0.021,0,
265,275,15544.813,578863126.596041,0.142,0.03,0,
266,276,15600.816,578863182.5991249,0.233,0.091,0,
267,277,15651.481,578863233.264083,0.08,0.153,0,
268,278,15704.136,578863285.919,0.088,0.009,0,
269,279,15760.38,578863342.163041,0.169,0.081,0,
270,280,15813.977,578863395.759333,0.265,0.096,0,
271,281,15874.474,578863456.256375,0.366,0.101,0,
272,282,15928.339,578863510.1220831,0.104,0.263,0,
273,283,15981.58,578863563.362916,0.12,0.016,0,
274,285,16032.629,578863614.411791,0.171,0.051,1,
275,286,16088.173,578863669.9552909,0.088,0.083,0,
276,287,16140.931,578863722.7140831,0.091,0.003,0,
277,288,16194.486,578863776.268625,0.153,0.062,0,
278,289,16245.817,578863827.60025,0.144,0.009,0,
279,290,16302.232,578863884.014875,0.227,0.083,0,
280,292,16357.861,578863939.6432911,0.109,0.118,1,
281,293,16409.316,578863991.0988331,0.099,0.01,0,
282,294,16462.476,578864044.2585,0.117,0.018,0,
283,295,16517.02,578864098.802916,0.195,0.078,0,
284,297,16572.366,578864154.148916,0.102,0.093,1,
285,298,16627.501,578864209.283666,0.083,0.019,0,
286,299,16680.441,578864262.223583,0.104,0.021,0,
287,300,16732.769,578864314.551583,0.151,0.047,0,
288,301,16787.306,578864369.089166,0.156,0.005,0,
289,302,16843.823,578864425.605708,0.151,0.005,0,
290,303,16898.126,578864479.908708,0.149,0.003,0,
291,304,16952.642,578864534.425125,0.103,0.046,0,
292,305,17006.456,578864588.238791,0.166,0.063,0,
293,306,17062.098,578864643.880291,0.158,0.008,0,
294,307,17116.603,578864698.385375,0.115,0.043,0,
295,308,17169.59,578864751.372916,0.096,0.019,0,
296,309,17221.961,578864803.743833,0.127,0.031,0,
297,310,17278.472,578864860.254583,0.341,0.214,0,
298,311,17333.364,578864915.1464161,0.16,0.181,0,
299,312,17388.89,578864970.6728749,0.068,0.092,0,
300,313,17444.366,578865026.149041,0.079,0.011,0,
301,314,17496.853,578865078.636041,0.089,0.01,0,
302,315,17553.189,578865134.972,0.192,0.103,0,
303,316,17605.425,578865187.207916,0.101,0.091,0,
304,317,17661.487,578865243.27,0.139,0.038,0,
305,318,17717.007,578865298.789666,0.119,0.02,0,
306,319,17768.896,578865350.678541,0.177,0.059,0,
-1,320,17784.805,578865366.587583,15.548,15.371,0,
307,321,17824.849,578865406.6315,0.1,15.448,1,
308,322,17880.416,578865462.1985829,0.08,0.02,0,
309,323,17933.157,578865514.939875,0.115,0.035,0,
310,324,17986.497,578865568.2794579,0.091,0.024,0,
-1,325,18034.025,578865615.807791,0.128,0.037,0,
311,326,18042.018,578865623.801041,0.072,0.056,1,
312,327,18097.518,578865679.300666,0.089,0.017,0,
313,328,18153.24,578865735.0228751,0.099,0.01,0,
314,329,18206.167,578865787.950166,0.143,0.045,0,
315,330,18262.317,578865844.099416,0.13,0.013,0,
-1,331,18284.904,578865866.686791,0.179,0.049,0,
316,332,18318.391,578865900.173916,0.075,0.104,1,
317,333,18369.262,578865951.044958,0.09,0.015,0,
318,334,18420.729,578866002.512083,0.103,0.013,0,
319,335,18475.937,578866057.719875,0.39,0.287,0,
320,336,18530.821,578866112.603958,0.192,0.198,0,
-1,337,18535.636,578866117.418958,0.108,0.084,0,
321,338,18584.374,578866166.156875,0.11,0.002,1,
322,339,18639.856,578866221.638958,0.075,0.035,0,
323,340,18695.661,578866277.44425,0.169,0.094,0,
-1,341,18751.483,578866333.2662079,0.106,0.064,0,
324,341,18751.955,578866333.737666,0.525,0.419,0,
325,343,18805.581,578866387.363625,0.148,0.377,1,
326,344,18861.339,578866443.121666,0.094,0.054,0,
327,345,18914.546,578866496.328291,0.105,0.011,0,
328,346,18970.997,578866552.779333,0.144,0.039,0,
329,347,19024.508,578866606.290708,0.179,0.035,0,
330,348,19075.542,578866657.325166,0.083,0.096,0,
331,349,19131.135,578866712.917875,0.36,0.277,0,
332,350,19184.8,578866766.582375,0.136,0.223,0,
333,351,19240.967,578866822.749583,0.17,0.034,0,
334,352,19294.858,578866876.640458,0.175,0.005,0,
335,353,19349.538,578866931.3205409,0.153,0.022,0,
336,354,19404.334,578866986.1172501,0.082,0.072,0,
337,355,19457.911,578867039.693291,0.143,0.062,0,
338,356,19512.62,578867094.40275,0.118,0.025,0,
339,357,19568.721,578867150.5035831,0.118,0.0,0,
340,358,19622.81,578867204.592333,0.193,0.075,0,
341,359,19678.985,578867260.767958,0.132,0.061,0,
342,360,19732.61,578867314.392375,0.309,0.177,0,
343,361,19785.355,578867367.137625,0.122,0.186,0,
344,362,19841.057,578867422.8397499,0.156,0.033,0,
345,363,19897.062,578867478.8447499,0.154,0.002,0,
346,364,19953.142,578867534.9246249,0.146,0.009,0,
,,,,,,,29.916311552683204
