snapshot_id,seq_num,time_since_start_ms,timestamp_epoch_ms,latency_ms,jitter_ms,perceived_position_error,bandwidth_per_client_kbps
73,73,36029.584,564194136.981958,0.209,0.056,0,
74,74,36084.856,564194192.253625,0.154,0.055,0,
75,75,36139.226,564194246.624333,0.257,0.103,0,
76,76,36194.718,564194302.116041,0.289,0.033,0,
77,77,36250.408,564194357.8057079,0.201,0.089,0,
78,78,36305.939,564194413.337166,0.196,0.005,0,
79,79,36358.811,564194466.2093749,0.289,0.093,0,
80,80,36413.183,564194520.581,0.221,0.068,0,
81,81,36465.999,564194573.39675,0.363,0.142,0,
82,82,36517.258,564194624.6558751,0.239,0.124,0,
83,83,36572.337,564194679.7351661,0.324,0.085,0,
84,84,36626.856,564194734.25375,0.278,0.046,0,
85,85,36681.075,564194788.472625,0.237,0.041,0,
86,86,36734.731,564194842.12925,0.305,0.068,0,
87,87,36788.757,564194896.155166,0.368,0.063,0,
88,88,36844.604,564194952.0020411,0.191,0.177,0,
89,89,36900.681,564195008.079458,0.266,0.075,0,
90,90,36954.922,564195062.3198329,0.405,0.139,0,
91,91,37011.324,564195118.722375,0.423,0.018,0,
92,92,37062.279,564195169.6771251,0.242,0.181,0,
93,93,37116.408,564195223.8063331,0.362,0.121,0,
94,94,37170.449,564195277.847333,0.417,0.055,0,
95,95,37223.44,564195330.8382909,0.23,0.188,0,
96,96,37279.455,564195386.853083,0.439,0.209,0,
97,97,37333.953,564195441.3515,0.288,0.151,0,
98,98,37389.049,564195496.447166,0.569,0.28,0,
99,99,37444.183,564195551.581,0.317,0.252,0,
100,100,37496.931,564195604.328708,0.394,0.077,0,
101,101,37550.594,564195657.992166,0.287,0.107,0,
102,102,37604.69,564195712.0878329,0.451,0.164,0,
103,103,37657.702,564195765.100458,0.339,0.112,0,
104,104,37796.383,564195903.7805829,84.442,84.102,0,
105,105,37996.691,564196104.08875,228.402,143.96,0,
106,106,37997.279,564196104.6774161,173.034,55.367,0,
107,107,37997.766,564196105.163625,120.081,52.953,0,
108,108,37998.22,564196105.618041,65.095,54.986,0,
109,109,37998.711,564196106.10925,13.182,51.913,0,
110,110,38040.228,564196147.625958,0.241,12.941,0,
111,111,38095.1,564196202.498416,0.19,0.051,0,
112,112,38147.585,564196254.982708,0.144,0.047,0,
113,113,38202.88,564196310.278083,0.113,0.031,0,
114,114,38258.214,564196365.6123329,0.111,0.002,0,
115,115,38313.398,564196420.796458,0.181,0.07,0,
116,116,38366.529,564196473.9267501,0.393,0.212,0,
117,117,38421.844,564196529.241958,0.241,0.152,0,
118,118,38477.374,564196584.7716659,0.787,0.546,0,
119,119,38533.272,564196640.670375,0.232,0.555,0,
120,120,38588.491,564196695.888833,0.293,0.061,0,
121,121,38639.552,564196746.9495829,0.216,0.077,0,
122,122,38693.181,564196800.578583,0.337,0.121,0,
123,123,38749.279,564196856.677125,0.421,0.084,0,
124,124,38803.961,564196911.358583,0.395,0.026,0,
125,125,38860.269,564196967.667,0.678,0.283,0,
126,126,38917.286,564197024.683833,0.181,0.497,0,
127,127,38970.549,564197077.947083,0.414,0.233,0,
128,128,39025.683,564197133.0811659,0.335,0.079,0,
129,129,39081.047,564197188.445041,0.237,0.098,0,
130,130,39134.536,564197241.934458,0.26,0.023,0,
131,131,39190.23,564197297.6285,0.264,0.004,0,
132,132,39245.897,564197353.294666,0.256,0.008,0,
133,133,39298.684,564197406.082333,0.266,0.01,0,
134,134,39352.445,564197459.84325,0.318,0.052,0,
135,135,39406.859,564197514.256541,0.414,0.096,0,
136,136,39459.591,564197566.988916,0.336,0.077,0,
137,137,39513.927,564197621.32525,0.2,0.136,0,
138,138,39569.324,564197676.7215409,0.179,0.021,0,
139,139,39622.473,564197729.8711661,0.292,0.113,0,
140,140,39678.88,564197786.277583,0.388,0.096,0,
141,141,39733.593,564197840.991458,0.323,0.065,0,
142,142,39787.912,564197895.3095831,0.187,0.136,0,
143,143,39843.827,564197951.2248751,0.333,0.146,0,
144,144,39895.472,564198002.8704579,0.566,0.233,0,
145,145,39949.807,564198057.204791,0.344,0.222,0,
146,146,40003.622,564198111.019958,0.245,0.099,0,
147,147,40058.213,564198165.610708,0.294,0.049,0,
148,148,40112.733,564198220.131083,0.299,0.005,0,
149,149,40165.328,564198272.7255831,0.35,0.051,0,
150,150,40221.627,564198329.025166,0.367,0.017,0,
151,151,40272.787,564198380.184625,0.2,0.167,0,
152,152,40328.318,564198435.715541,0.302,0.102,0,
153,153,40381.344,564198488.74175,0.208,0.094,0,
154,154,40434.396,564198541.793833,0.297,0.089,0,
155,155,40487.57,564198594.967875,0.2,0.097,0,
156,156,40543.02,564198650.418041,0.229,0.029,0,
157,157,40598.084,564198705.481833,0.185,0.044,0,
158,158,40650.738,564198758.135666,0.185,0.0,0,
159,159,40703.316,564198810.71375,0.25,0.065,0,
160,160,40756.517,564198863.915,0.29,0.04,0,
161,161,40809.815,564198917.2128329,0.248,0.042,0,
162,162,40865.346,564198972.743958,0.235,0.013,0,
163,163,40920.8,564199028.197708,0.248,0.013,0,
164,164,40974.841,564199082.2393329,0.186,0.062,0,
165,165,41028.372,564199135.7701249,0.324,0.139,0,
166,166,41080.468,564199187.865541,0.242,0.082,0,
167,167,41136.225,564199243.622958,0.259,0.017,0,
168,168,41187.243,564199294.641,0.235,0.024,0,
169,169,41240.413,564199347.8109161,0.305,0.07,0,
170,170,41292.126,564199399.524291,0.151,0.154,0,
171,171,41346.07,564199453.468375,0.335,0.183,0,
172,172,41398.534,564199505.932333,0.164,0.171,0,
173,173,41454.393,564199561.7913331,0.23,0.066,0,
174,174,41508.644,564199616.042375,0.168,0.062,0,
175,175,41561.687,564199669.085333,0.217,0.049,0,
176,176,41613.747,564199721.144625,0.424,0.207,0,
177,177,41665.679,564199773.077333,0.283,0.141,0,
178,178,41719.404,564199826.801708,0.155,0.128,0,
179,179,41775.57,564199882.967625,0.384,0.229,0,
180,180,41829.251,564199936.648833,0.326,0.057,0,
181,181,41883.29,564199990.688083,0.193,0.134,0,
182,182,42017.394,564200124.791541,79.034,78.842,0,
183,183,42218.636,564200326.0337499,228.344,149.31,0,
184,184,42380.776,564200488.1745,335.089,106.746,0,
185,185,42381.304,564200488.701541,282.287,52.803,0,
186,186,42381.798,564200489.196458,226.186,56.101,0,
187,187,42419.001,564200526.399083,208.376,17.81,0,
188,188,42620.267,564200727.6653329,356.257,147.882,0,
189,189,42821.029,564200928.4270829,500.929,144.671,0,
190,190,43007.273,564201114.671416,631.484,130.556,0,
191,191,43015.371,564201122.7688329,583.674,47.81,0,
192,192,43015.909,564201123.3072909,531.698,51.976,0,
193,193,43021.405,564201128.80275,483.578,48.12,0,
194,194,43023.108,564201130.505625,432.47,51.108,0,
195,195,43023.531,564201130.9295,377.171,55.299,0,
196,196,43023.832,564201131.23025,321.713,55.458,0,
197,197,43024.092,564201131.4897909,270.368,51.344,0,
198,198,43026.466,564201133.864291,216.117,54.251,0,
199,199,43026.874,564201134.2721659,161.346,54.772,0,
200,200,43027.687,564201135.084625,108.921,52.425,0,
201,201,43028.527,564201135.924875,56.596,52.324,0,
202,202,43028.819,564201136.2171249,5.423,51.173,0,
203,203,43079.308,564201186.705541,0.258,5.165,0,
204,204,43134.386,564201241.784125,0.375,0.117,0,
205,205,43190.112,564201297.510083,0.264,0.111,0,
206,206,43242.883,564201350.280541,0.291,0.027,0,
207,207,43293.82,564201401.218125,0.187,0.104,0,
208,208,43349.481,564201456.878583,0.139,0.049,0,
209,209,43405.522,564201512.920083,0.343,0.204,0,
210,210,43459.96,564201567.3585,0.311,0.032,0,
211,211,43513.263,564201620.660666,0.338,0.027,0,
212,212,43569.679,564201677.077375,0.295,0.042,0,
213,213,43622.211,564201729.609083,0.398,0.102,0,
214,214,43676.354,564201783.752291,0.28,0.118,0,
215,215,43730.675,564201838.07325,0.19,0.09,0,
216,216,43786.33,564201893.7284579,0.257,0.068,0,
217,217,43842.383,564201949.781083,0.329,0.072,0,
218,218,43894.989,564202002.387,0.228,0.101,0,
219,219,43950.794,564202058.192416,0.17,0.058,0,
220,220,44006.685,564202114.082833,0.255,0.085,0,
221,221,44062.55,564202169.947791,0.199,0.057,0,
222,222,44118.203,564202225.6013329,0.143,0.055,0,
223,223,44174.108,564202281.505541,0.254,0.11,0,
224,224,44229.866,564202337.263583,0.348,0.094,0,
225,225,44287.337,564202394.735,0.36,0.012,0,
226,226,44342.082,564202449.4799999,0.226,0.134,0,
227,227,44397.836,564202505.2336661,0.319,0.094,0,
228,228,44451.022,564202558.420083,0.259,0.061,0,
229,229,44505.413,564202612.81075,0.367,0.109,0,
230,230,44560.506,564202667.904416,0.296,0.071,0,
231,231,44614.403,564202721.8013331,0.231,0.065,0,
232,232,44665.385,564202772.78325,0.209,0.023,0,
233,233,44721.297,564202828.69475,0.232,0.023,0,
234,234,44774.979,564202882.376583,0.344,0.112,0,
235,235,44829.213,564202936.610541,0.174,0.17,0,
236,236,44884.934,564202992.3320831,0.292,0.118,0,
237,237,44937.273,564203044.6713749,0.259,0.033,0,
238,238,44992.863,564203100.261291,0.33,0.07,0,
239,239,45045.052,564203152.449916,0.184,0.146,0,
240,240,45100.941,564203208.339166,0.24,0.056,0,
241,241,45152.805,564203260.20275,0.184,0.056,0,
242,242,45205.52,564203312.918208,0.317,0.133,0,
243,243,45259.355,564203366.753333,0.205,0.112,0,
244,244,45315.056,564203422.453791,0.236,0.031,0,
245,245,45370.603,564203478.0011251,0.193,0.043,0,
246,246,45426.477,564203533.874958,0.306,0.114,0,
247,247,45480.895,564203588.292708,0.247,0.059,0,
248,248,45536.467,564203643.86475,0.208,0.039,0,
249,249,45592.552,564203699.950083,0.38,0.171,0,
250,250,45646.65,564203754.0478331,0.354,0.026,0,
251,251,45700.5,564203807.8981661,0.461,0.108,0,
252,252,45755.649,564203863.047083,0.438,0.024,0,
253,253,45810.264,564203917.6616249,0.391,0.047,0,
254,254,45862.572,564203969.969625,0.227,0.164,0,
255,255,46194.058,564204301.4564999,279.118,278.891,0,
256,256,46214.207,564204321.604958,244.204,34.914,0,
257,257,46214.586,564204321.983791,188.896,55.308,0,
258,258,46214.956,564204322.354291,136.01,52.886,0,
259,259,46217.811,564204325.2092079,85.059,50.951,0,
260,260,46218.276,564204325.6744161,30.013,55.045,0,
261,261,46242.422,564204349.8202499,0.097,29.916,0,
262,262,46297.892,564204405.290458,0.123,0.026,0,
263,263,46353.946,564204461.3441659,0.32,0.196,0,
264,264,46409.925,564204517.3227911,0.401,0.081,0,
265,265,46465.926,564204573.324458,0.298,0.102,0,
266,266,46520.89,564204628.287541,0.296,0.002,0,
267,267,46575.416,564204682.813958,0.752,0.456,0,
268,268,46629.184,564204736.582291,0.373,0.379,0,
269,269,46682.053,564204789.4507079,0.213,0.159,0,
270,270,46737.182,564204844.579541,0.289,0.076,0,
271,271,46791.53,564204898.928125,0.269,0.021,0,
272,272,46846.957,564204954.3552079,0.293,0.024,0,
273,273,46899.144,564205006.542291,0.131,0.162,0,
274,274,46951.869,564205059.26675,0.198,0.067,0,
275,275,47007.494,564205114.892416,0.466,0.268,0,
276,276,47058.589,564205165.987,0.278,0.188,0,
277,277,47114.862,564205222.2601249,0.293,0.014,0,
278,278,47169.775,564205277.173375,0.204,0.089,0,
279,279,47223.287,564205330.685416,0.718,0.514,0,
280,280,47278.962,564205386.36025,0.204,0.514,0,
281,281,47330.175,564205437.573416,0.192,0.013,0,
282,282,47383.263,564205490.661041,0.18,0.012,0,
283,283,47435.831,564205543.229333,0.199,0.019,0,
284,284,47487.051,564205594.44925,0.295,0.096,0,
285,285,47543.051,564205650.448583,0.278,0.017,0,
286,286,47597.329,564205704.7271659,0.234,0.044,0,
287,287,47650.352,564205757.7501659,0.17,0.064,0,
288,288,47701.573,564205808.9712499,0.222,0.052,0,
289,289,47757.506,564205864.903916,0.266,0.044,0,
290,290,47814.115,564205921.513,0.225,0.041,0,
291,291,47865.945,564205973.342708,0.306,0.081,0,
292,292,47917.431,564206024.828583,0.535,0.229,0,
293,293,47973.387,564206080.785458,0.332,0.204,0,
294,294,48028.326,564206135.723833,0.222,0.11,0,
295,295,48080.247,564206187.644833,0.322,0.1,0,
296,296,48133.327,564206240.725,0.213,0.109,0,
297,297,48188.576,564206295.97375,0.294,0.081,0,
298,298,48244.1,564206351.4984161,0.161,0.133,0,
299,299,48299.682,564206407.079833,0.223,0.062,0,
300,300,48355.313,564206462.711166,0.295,0.071,0,
301,301,48409.386,564206516.784083,0.626,0.331,0,
302,302,48463.246,564206570.643916,0.28,0.346,0,
303,303,48515.822,564206623.2203751,0.336,0.055,0,
304,304,48567.983,564206675.380916,0.303,0.033,0,
305,305,48624.359,564206731.757208,0.343,0.041,0,
306,306,48790.221,564206897.6194581,109.86,109.517,0,
307,307,48991.369,564207098.7672081,259.587,149.726,0,
308,308,48992.213,564207099.6114581,207.456,52.131,0,
309,309,49192.498,564207299.896166,353.577,146.121,0,
310,310,49193.178,564207300.5765,300.215,53.362,0,
311,311,49193.824,564207301.222458,247.711,52.504,0,
312,312,49194.371,564207301.7692081,196.985,50.726,0,
313,313,49194.893,564207302.2914159,146.171,50.815,0,
314,314,49195.407,564207302.805125,90.688,55.482,0,
315,315,49195.887,564207303.285208,39.494,51.194,0,
316,316,49208.909,564207316.307333,0.162,39.332,0,
317,317,49264.944,564207372.342125,0.211,0.049,0,
318,318,49393.473,564207500.870875,72.866,72.656,0,
319,319,49394.42,564207501.8182911,17.206,55.66,0,
320,320,49431.556,564207538.953708,0.177,17.029,0,
321,321,49487.498,564207594.895583,0.258,0.08,0,
322,322,49539.676,564207647.074458,0.156,0.102,0,
323,323,49595.544,564207702.942208,0.14,0.015,0,
324,324,49647.293,564207754.691041,0.186,0.046,0,
325,325,49796.179,564207903.5767499,93.054,92.868,0,
326,326,49796.679,564207904.0769161,42.138,50.917,0,
327,327,49810.826,564207918.224416,0.383,41.754,0,
328,328,49865.982,564207973.3795409,0.145,0.238,0,
329,329,49921.855,564208029.2532079,0.317,0.172,0,
330,330,49972.965,564208080.3633751,0.292,0.026,0,
331,331,50027.21,564208134.608125,0.364,0.072,0,
332,332,50117.108,564208224.505791,35.142,34.778,0,
333,333,50135.608,564208243.0056659,0.25,34.891,0,
334,334,50188.293,564208295.690958,0.36,0.109,0,
335,335,50244.671,564208352.0694159,0.318,0.042,0,
336,336,50297.688,564208405.086333,0.3,0.018,0,
337,337,50353.127,564208460.524833,0.191,0.109,0,
338,338,50406.183,564208513.581333,0.388,0.197,0,
339,339,50460.783,564208568.180833,0.962,0.573,0,
340,340,50513.706,564208621.10375,0.249,0.713,0,
341,341,50568.166,564208675.564375,0.238,0.011,0,
342,342,50622.679,564208730.0769161,0.331,0.093,0,
343,343,50678.141,564208785.539458,0.342,0.011,0,
344,344,50731.913,564208839.310625,0.277,0.066,0,
345,345,50785.28,564208892.677791,0.298,0.021,0,
346,346,50837.299,564208944.696833,0.285,0.013,0,
347,347,50895.363,564209002.761291,0.322,0.037,0,
348,348,50949.028,564209056.42575,0.186,0.136,0,
349,349,51001.314,564209108.71225,0.146,0.04,0,
350,350,51057.258,564209164.656291,0.288,0.142,0,
351,351,51112.88,564209220.278291,0.458,0.17,0,
352,352,51168.157,564209275.5546249,0.166,0.292,0,
353,353,51224.313,564209331.711125,0.302,0.136,0,
354,354,51276.773,564209384.171125,0.357,0.055,0,
355,355,51331.888,564209439.28625,0.403,0.046,0,
356,356,51389.282,564209496.68025,0.143,0.26,0,
357,357,51445.06,564209552.4582081,0.241,0.099,0,
358,358,51498.261,564209605.6594579,0.387,0.146,0,
359,359,51551.48,564209658.877875,0.361,0.027,0,
360,360,51605.958,564209713.356125,0.395,0.034,0,
361,361,51661.623,564209769.020583,0.244,0.151,0,
362,362,51715.325,564209822.723416,0.278,0.034,0,
363,363,51771.328,564209878.72625,0.399,0.121,0,
364,364,51822.832,564209930.230416,0.329,0.07,0,
365,365,51877.638,564209985.0361251,0.455,0.125,0,
366,366,51933.476,564210040.87425,0.23,0.225,0,
367,367,51990.122,564210097.519583,0.387,0.157,0,
368,368,52042.974,564210150.371541,0.311,0.076,0,
369,369,52097.7,564210205.098291,0.423,0.112,0,
370,370,52150.951,564210258.349041,0.228,0.194,0,
371,371,52205.098,564210312.496166,0.186,0.043,0,
372,372,52260.664,564210368.062416,0.254,0.069,0,
373,373,52316.37,564210423.767875,0.251,0.003,0,
374,374,52372.478,564210479.8764161,0.332,0.081,0,
375,375,52427.488,564210534.885916,0.386,0.054,0,
376,376,52483.647,564210591.045041,0.299,0.087,0,
377,377,52538.619,564210646.0168331,0.274,0.026,0,
378,378,52589.979,564210697.377125,0.305,0.032,0,
379,379,52642.955,564210750.352541,0.353,0.048,0,
380,380,52697.837,564210805.235083,0.62,0.267,0,
381,381,52750.691,564210858.0892501,0.314,0.306,0,
382,382,52805.901,564210913.298958,0.323,0.009,0,
383,383,52859.864,564210967.2622501,0.33,0.007,0,
384,384,52913.432,564211020.829625,0.374,0.044,0,
385,385,52968.956,564211076.354041,0.282,0.092,0,
386,386,53022.954,564211130.352083,0.427,0.145,0,
387,387,53077.748,564211185.146041,0.258,0.168,0,
388,388,53132.865,564211240.262916,1.427,1.169,0,
389,389,53187.82,564211295.2183751,0.295,1.133,0,
390,390,53243.181,564211350.5787079,0.363,0.069,0,
391,391,53299.304,564211406.701708,0.251,0.112,0,
392,392,53358.344,564211465.74175,5.721,5.469,0,
393,393,53413.972,564211521.3703749,0.304,5.417,0,
394,394,53467.391,564211574.789375,0.351,0.047,0,
395,395,53521.116,564211628.514041,0.348,0.003,0,
396,396,53577.316,564211684.714125,0.36,0.012,0,
397,397,53633.615,564211741.0125409,0.418,0.058,0,
398,398,53688.218,564211795.616208,0.395,0.023,0,
399,399,53743.238,564211850.636,0.396,0.001,0,
400,400,53797.924,564211905.322125,0.365,0.031,0,
401,401,53851.892,564211959.289958,0.373,0.008,0,
402,402,53908.548,564212015.946,0.462,0.09,0,
403,403,53963.013,564212070.411333,0.308,0.154,0,
404,404,54014.659,564212122.0569581,0.336,0.028,0,
405,405,54068.527,564212175.924625,0.331,0.005,0,
406,406,54197.095,564212304.4927499,72.777,72.446,0,
407,407,54197.671,564212305.0689579,17.076,55.701,0,
408,409,54398.561,564212505.959458,163.675,146.599,1,
409,410,54399.395,564212506.79275,108.945,54.73,0,
410,411,54399.979,564212507.376916,57.382,51.563,0,
411,412,54400.758,564212508.156291,4.474,52.908,0,
412,413,54451.625,564212559.0231249,0.175,4.299,0,
413,414,54507.339,564212614.737375,0.212,0.037,0,
414,415,54559.895,564212667.293041,0.386,0.173,0,
415,416,54614.08,564212721.4783751,0.351,0.035,0,
416,417,54665.986,564212773.384125,0.362,0.011,0,
417,418,54721.419,564212828.817041,0.319,0.043,0,
418,419,54777.65,564212885.04825,0.383,0.063,0,
419,420,54832.261,564212939.659166,0.328,0.054,0,
420,421,54888.606,564212996.00425,0.322,0.006,0,
421,422,55019.715,564213127.112916,78.245,77.923,0,
422,423,55220.324,564213327.721791,225.639,147.394,0,
423,424,55220.935,564213328.3333751,170.962,54.677,0,
424,425,55421.454,564213528.851916,316.154,145.193,0,
425,426,55421.901,564213529.29925,260.336,55.818,0,
426,427,55422.268,564213529.665583,205.929,54.407,0,
427,428,55422.64,564213530.038458,153.479,52.45,0,
428,429,55422.997,564213530.395166,98.499,54.98,0,
429,431,55423.356,564213530.753833,43.52,54.979,1,
430,432,55432.765,564213540.163166,0.155,43.366,0,
431,433,55488.267,564213595.665458,0.129,0.026,0,
432,434,55539.067,564213646.465416,0.228,0.099,0,
433,435,55591.421,564213698.818625,0.151,0.077,0,
434,436,55644.085,564213751.482583,0.25,0.099,0,
435,437,55823.904,564213931.3016659,126.85,126.6,0,
436,438,56025.046,564214132.443666,273.463,146.613,0,
437,439,56025.49,564214132.888291,217.595,55.868,0,
438,441,56025.87,564214133.267791,165.778,51.817,1,
439,442,56026.234,564214133.6316249,112.863,52.915,0,
440,443,56026.646,564214134.0444161,58.074,54.789,0,
441,444,56037.631,564214145.029166,13.49,44.584,0,
442,445,56078.529,564214185.927291,0.14,13.351,0,
443,446,56130.732,564214238.1297079,0.124,0.015,0,
444,447,56186.213,564214293.610791,0.181,0.056,0,
445,448,56241.741,564214349.138916,0.193,0.012,0,
446,450,56297.447,564214404.845041,0.291,0.098,1,
447,451,56352.954,564214460.351666,0.17,0.121,0,
448,452,56408.716,564214516.1138749,0.26,0.09,0,
449,453,56463.061,564214570.4589161,0.275,0.014,0,
450,454,56518.107,564214625.505083,0.322,0.048,0,
451,455,56570.396,564214677.794416,0.363,0.04,0,
452,456,56625.704,564214733.1023331,0.244,0.118,0,
453,457,56680.34,564214787.737708,0.395,0.151,0,
454,458,56735.252,564214842.6500831,0.264,0.131,0,
455,459,56788.429,564214895.826875,0.414,0.149,0,
456,460,56841.992,564214949.390291,0.365,0.049,0,
457,461,56897.404,564215004.801541,0.352,0.013,0,
458,462,56951.64,564215059.038125,0.199,0.153,0,
459,464,57005.181,564215112.578958,0.32,0.121,1,
460,465,57060.85,564215168.2485,0.182,0.137,0,
461,466,57116.96,564215224.3582081,0.273,0.091,0,
462,467,57171.208,564215278.6057911,0.336,0.063,0,
463,468,57227.425,564215334.823,0.265,0.071,0,
464,469,57279.919,564215387.316708,0.236,0.029,0,
465,471,57332.174,564215439.571625,0.293,0.057,1,
466,472,57387.658,564215495.055625,0.173,0.12,0,
467,473,57443.548,564215550.945541,0.276,0.103,0,
468,474,57496.784,564215604.181541,0.3,0.024,0,
469,475,57550.534,564215657.932333,0.126,0.174,0,
470,476,57606.425,564215713.8230829,0.358,0.232,0,
471,477,57659.229,564215766.627083,0.412,0.054,0,
472,478,57711.696,564215819.093583,0.353,0.059,0,
473,479,57764.884,564215872.282458,1.478,1.126,0,
474,480,57815.456,564215922.854416,0.153,1.325,0,
475,481,57870.923,564215978.3206251,0.195,0.041,0,
476,482,57925.987,564216033.3854581,0.222,0.028,0,
477,483,57981.689,564216089.087291,0.175,0.047,0,
478,484,58034.385,564216141.782666,0.228,0.053,0,
479,485,58089.298,564216196.695666,0.249,0.021,0,
480,486,58145.04,564216252.438291,0.21,0.039,0,
481,487,58200.564,564216307.962333,0.188,0.022,0,
482,488,58256.416,564216363.813583,0.348,0.16,0,
483,489,58311.525,564216418.922583,0.427,0.078,0,
484,490,58367.783,564216475.1813331,0.334,0.092,0,
485,491,58422.913,564216530.3111659,0.565,0.231,0,
486,492,58478.377,564216585.7755,0.253,0.312,0,
487,493,58532.582,564216639.980291,0.284,0.03,0,
488,494,58583.047,564216690.4453751,0.12,0.164,0,
489,495,58635.88,564216743.277833,0.345,0.224,0,
490,496,58689.546,564216796.9445,0.348,0.003,0,
491,497,58745.73,564216853.1281661,0.277,0.071,0,
492,498,58798.525,564216905.923208,0.364,0.087,0,
493,499,58854.384,564216961.7815831,0.29,0.074,0,
494,500,58906.896,564217014.2943331,0.34,0.051,0,
495,501,58960.034,564217067.4319999,0.415,0.075,0,
496,502,59014.19,564217121.588291,0.311,0.104,0,
497,503,59067.566,564217174.9637499,0.409,0.098,0,
498,504,59123.172,564217230.570166,0.311,0.098,0,
499,505,59179.644,564217287.042208,0.6,0.288,0,
500,506,59238.335,564217345.732916,2.867,2.268,0,
501,507,59290.935,564217398.333416,0.169,2.699,0,
502,508,59346.297,564217453.695416,0.154,0.015,0,
503,509,59397.991,564217505.389208,0.189,0.036,0,
504,510,59450.79,564217558.188166,0.276,0.086,0,
505,511,59503.838,564217611.2357501,0.275,0.001,0,
506,512,59559.813,564217667.210791,0.38,0.105,0,
507,513,59615.102,564217722.499916,0.282,0.098,0,
508,514,59671.286,564217778.683833,0.412,0.13,0,
